,date,passport,Immigration,Travel Visa,Refugee,Conflict,Violence,Crisis,Militia,Genocide,Armed Forces,Civilian,Currency,Lottery,Economy,Bureau de change,Wage,Protest,Coup dՎtat,Government,country
2106,2016-09-01,19.0,7.0,23.0,17.0,6.0,27.0,4.0,0.0,1.0,5.0,10.0,47.0,36.0,13.0,6.0,21.0,4.0,5.0,9.0,AZ
2107,2016-10-01,22.0,7.0,20.0,14.0,6.0,26.0,4.0,0.0,3.0,8.0,4.0,41.0,40.0,20.0,6.0,17.0,7.0,4.0,8.0,AZ
2108,2016-11-01,18.0,8.0,22.0,21.0,9.0,30.0,3.0,0.0,2.0,9.0,4.0,53.0,40.0,19.0,13.0,29.0,4.0,4.0,10.0,AZ
2109,2016-12-01,14.0,5.0,15.0,20.0,7.0,31.0,6.0,0.0,4.0,6.0,5.0,48.0,39.0,21.0,10.0,30.0,11.0,6.0,11.0,AZ
2110,2017-01-01,21.0,7.0,21.0,47.0,5.0,31.0,5.0,0.0,5.0,5.0,5.0,46.0,52.0,16.0,8.0,45.0,7.0,7.0,9.0,AZ
2111,2017-02-01,20.0,7.0,24.0,36.0,6.0,32.0,3.0,3.0,28.0,12.0,3.0,67.0,40.0,14.0,5.0,31.0,7.0,4.0,9.0,AZ
2112,2017-03-01,23.0,5.0,23.0,22.0,7.0,28.0,4.0,0.0,29.0,11.0,0.0,42.0,44.0,16.0,6.0,22.0,5.0,4.0,12.0,AZ
2113,2017-04-01,18.0,6.0,23.0,14.0,7.0,30.0,4.0,0.0,12.0,8.0,4.0,41.0,34.0,18.0,9.0,24.0,7.0,5.0,9.0,AZ
2114,2017-05-01,19.0,8.0,24.0,20.0,7.0,30.0,6.0,0.0,3.0,9.0,5.0,35.0,41.0,16.0,2.0,21.0,4.0,3.0,9.0,AZ
2115,2017-06-01,21.0,6.0,26.0,14.0,7.0,26.0,5.0,0.0,3.0,13.0,5.0,32.0,40.0,12.0,8.0,33.0,2.0,3.0,10.0,AZ
2116,2017-07-01,28.0,8.0,31.0,19.0,5.0,26.0,4.0,11.0,2.0,10.0,0.0,34.0,35.0,9.0,10.0,27.0,7.0,5.0,7.0,AZ
2117,2017-08-01,26.0,7.0,32.0,20.0,4.0,25.0,2.0,0.0,1.0,5.0,8.0,28.0,41.0,9.0,10.0,29.0,3.0,0.0,7.0,AZ
2118,2017-09-01,20.0,5.0,28.0,21.0,8.0,23.0,4.0,0.0,4.0,8.0,4.0,30.0,36.0,11.0,7.0,29.0,8.0,0.0,8.0,AZ
2119,2017-10-01,18.0,2.0,26.0,21.0,4.0,22.0,6.0,0.0,2.0,3.0,5.0,29.0,51.0,21.0,9.0,26.0,7.0,6.0,13.0,AZ
2120,2017-11-01,17.0,11.0,30.0,29.0,4.0,25.0,4.0,0.0,2.0,6.0,3.0,30.0,49.0,21.0,7.0,34.0,5.0,3.0,10.0,AZ
2121,2017-12-01,18.0,6.0,22.0,10.0,8.0,26.0,5.0,0.0,2.0,7.0,4.0,29.0,47.0,18.0,6.0,29.0,8.0,5.0,7.0,AZ
2122,2018-01-01,23.0,9.0,27.0,13.0,9.0,30.0,6.0,0.0,5.0,6.0,6.0,30.0,50.0,15.0,7.0,49.0,10.0,0.0,11.0,AZ
2123,2018-02-01,20.0,6.0,29.0,23.0,5.0,24.0,3.0,2.0,30.0,9.0,5.0,26.0,51.0,13.0,12.0,34.0,6.0,2.0,11.0,AZ
2124,2018-03-01,18.0,5.0,27.0,16.0,8.0,29.0,4.0,0.0,38.0,7.0,3.0,27.0,45.0,12.0,16.0,44.0,3.0,3.0,9.0,AZ
2125,2018-04-01,24.0,7.0,29.0,20.0,8.0,30.0,6.0,0.0,9.0,9.0,6.0,38.0,45.0,17.0,7.0,25.0,5.0,2.0,14.0,AZ
2126,2018-05-01,20.0,6.0,34.0,25.0,5.0,32.0,3.0,0.0,4.0,10.0,2.0,35.0,48.0,18.0,6.0,30.0,9.0,4.0,14.0,AZ
2127,2018-06-01,25.0,7.0,32.0,18.0,5.0,25.0,5.0,0.0,1.0,12.0,4.0,36.0,65.0,12.0,11.0,23.0,5.0,2.0,10.0,AZ
2128,2018-07-01,27.0,10.0,42.0,23.0,3.0,21.0,5.0,0.0,2.0,7.0,9.0,37.0,40.0,8.0,9.0,27.0,8.0,10.0,11.0,AZ
2129,2018-08-01,30.0,7.0,40.0,20.0,6.0,21.0,5.0,0.0,1.0,11.0,7.0,73.0,47.0,11.0,19.0,29.0,0.0,4.0,10.0,AZ
2130,2018-09-01,25.0,8.0,32.0,27.0,4.0,21.0,4.0,4.0,2.0,5.0,0.0,48.0,44.0,12.0,8.0,26.0,2.0,2.0,9.0,AZ
2131,2018-10-01,22.0,9.0,29.0,23.0,7.0,19.0,4.0,0.0,3.0,7.0,6.0,40.0,40.0,21.0,8.0,34.0,4.0,4.0,13.0,AZ
2132,2018-11-01,25.0,6.0,28.0,21.0,7.0,27.0,5.0,0.0,2.0,7.0,8.0,41.0,40.0,17.0,12.0,35.0,3.0,2.0,15.0,AZ
2133,2018-12-01,22.0,7.0,24.0,15.0,7.0,25.0,8.0,0.0,3.0,11.0,3.0,34.0,57.0,16.0,10.0,41.0,2.0,0.0,12.0,AZ
2134,2019-01-01,24.0,9.0,31.0,17.0,9.0,26.0,5.0,0.0,5.0,8.0,3.0,37.0,61.0,15.0,14.0,46.0,6.0,3.0,12.0,AZ
2135,2019-02-01,24.0,6.0,33.0,16.0,8.0,25.0,4.0,0.0,28.0,7.0,10.0,30.0,52.0,12.0,10.0,46.0,3.0,4.0,13.0,AZ
2136,2019-03-01,22.0,8.0,36.0,10.0,6.0,24.0,6.0,0.0,28.0,12.0,5.0,33.0,54.0,14.0,9.0,39.0,6.0,4.0,14.0,AZ
2137,2019-04-01,24.0,7.0,30.0,21.0,10.0,29.0,4.0,0.0,10.0,11.0,0.0,36.0,53.0,17.0,7.0,33.0,4.0,4.0,11.0,AZ
2138,2019-05-01,22.0,7.0,31.0,10.0,7.0,28.0,4.0,5.0,5.0,9.0,4.0,35.0,60.0,16.0,11.0,35.0,5.0,4.0,12.0,AZ
2139,2019-06-01,25.0,9.0,38.0,16.0,6.0,25.0,5.0,4.0,1.0,12.0,5.0,38.0,47.0,13.0,11.0,64.0,11.0,6.0,12.0,AZ
2140,2019-07-01,38.0,8.0,40.0,20.0,4.0,22.0,2.0,0.0,1.0,10.0,3.0,43.0,53.0,10.0,8.0,46.0,5.0,5.0,10.0,AZ
2141,2019-08-01,29.0,6.0,40.0,14.0,6.0,20.0,3.0,0.0,2.0,9.0,2.0,44.0,55.0,9.0,3.0,60.0,6.0,4.0,10.0,AZ
2142,2019-09-01,23.0,7.0,37.0,22.0,6.0,21.0,1.0,0.0,2.0,9.0,7.0,38.0,55.0,14.0,9.0,62.0,2.0,2.0,11.0,AZ
2143,2019-10-01,24.0,7.0,34.0,23.0,6.0,27.0,4.0,0.0,3.0,11.0,6.0,38.0,66.0,21.0,5.0,52.0,12.0,4.0,14.0,AZ
2144,2019-11-01,24.0,10.0,37.0,30.0,6.0,25.0,6.0,0.0,3.0,11.0,7.0,40.0,63.0,18.0,10.0,42.0,12.0,3.0,14.0,AZ
2145,2019-12-01,22.0,7.0,31.0,15.0,6.0,24.0,5.0,2.0,5.0,8.0,4.0,38.0,78.0,16.0,7.0,47.0,7.0,1.0,17.0,AZ
2146,2020-01-01,23.0,9.0,29.0,17.0,8.0,26.0,5.0,9.0,5.0,8.0,6.0,37.0,85.0,13.0,9.0,60.0,4.0,7.0,16.0,AZ
2147,2020-02-01,24.0,9.0,32.0,21.0,5.0,27.0,4.0,0.0,24.0,8.0,7.0,36.0,78.0,15.0,7.0,43.0,8.0,4.0,13.0,AZ
2148,2020-03-01,19.0,7.0,20.0,11.0,6.0,26.0,6.0,7.0,15.0,9.0,6.0,60.0,85.0,16.0,9.0,43.0,4.0,5.0,12.0,AZ
2149,2020-04-01,17.0,7.0,9.0,13.0,7.0,28.0,10.0,6.0,5.0,8.0,6.0,35.0,32.0,18.0,6.0,28.0,9.0,3.0,15.0,AZ
2150,2020-05-01,14.0,4.0,10.0,13.0,8.0,34.0,5.0,2.0,2.0,10.0,2.0,39.0,34.0,17.0,4.0,31.0,5.0,4.0,14.0,AZ
2151,2020-06-01,19.0,6.0,13.0,13.0,7.0,25.0,3.0,0.0,1.0,13.0,11.0,35.0,45.0,15.0,2.0,29.0,9.0,2.0,11.0,AZ
2152,2020-07-01,17.0,7.0,13.0,10.0,7.0,35.0,2.0,4.0,5.0,19.0,8.0,36.0,34.0,13.0,7.0,33.0,8.0,6.0,9.0,AZ
2153,2020-08-01,17.0,12.0,15.0,11.0,5.0,25.0,3.0,3.0,3.0,9.0,8.0,44.0,47.0,13.0,8.0,40.0,12.0,2.0,12.0,AZ
2154,2020-09-01,16.0,5.0,15.0,21.0,13.0,56.0,3.0,0.0,3.0,24.0,6.0,40.0,40.0,13.0,6.0,45.0,4.0,0.0,10.0,AZ
2155,2020-10-01,13.0,3.0,9.0,22.0,32.0,100.0,3.0,3.0,12.0,36.0,11.0,27.0,36.0,10.0,3.0,26.0,9.0,2.0,10.0,AZ
2156,2020-11-01,14.0,7.0,12.0,22.0,17.0,66.0,3.0,0.0,8.0,25.0,8.0,45.0,37.0,14.0,8.0,37.0,6.0,3.0,13.0,AZ
2157,2020-12-01,15.0,4.0,9.0,16.0,12.0,59.0,3.0,2.0,6.0,15.0,4.0,40.0,37.0,13.0,7.0,38.0,3.0,1.0,13.0,AZ
2158,2021-01-01,15.0,5.0,11.0,18.0,8.0,53.0,5.0,0.0,7.0,12.0,7.0,43.0,37.0,16.0,3.0,55.0,11.0,7.0,19.0,AZ
2159,2021-02-01,17.0,2.0,10.0,9.0,7.0,34.0,4.0,0.0,39.0,11.0,3.0,41.0,45.0,12.0,8.0,56.0,6.0,8.0,12.0,AZ
2160,2021-03-01,21.0,4.0,11.0,15.0,8.0,32.0,5.0,7.0,31.0,10.0,7.0,48.0,59.0,14.0,8.0,46.0,5.0,3.0,11.0,AZ
2161,2021-04-01,16.0,3.0,12.0,9.0,9.0,37.0,6.0,3.0,15.0,10.0,8.0,46.0,73.0,16.0,4.0,42.0,5.0,3.0,17.0,AZ
2162,2021-05-01,46.0,6.0,14.0,10.0,9.0,44.0,5.0,0.0,6.0,13.0,10.0,40.0,68.0,15.0,2.0,41.0,2.0,6.0,12.0,AZ
2163,2021-06-01,79.0,5.0,17.0,9.0,7.0,30.0,6.0,6.0,3.0,14.0,5.0,41.0,61.0,16.0,10.0,44.0,8.0,5.0,15.0,AZ
2164,2021-07-01,72.0,5.0,20.0,13.0,5.0,28.0,3.0,3.0,1.0,11.0,8.0,38.0,66.0,13.0,6.0,40.0,6.0,5.0,9.0,AZ
2165,2021-08-01,100.0,7.0,23.0,16.0,2.0,26.0,3.0,0.0,1.0,12.0,4.0,38.0,58.0,9.0,9.0,54.0,2.0,1.0,10.0,AZ
2166,2021-09-01,79.0,4.0,24.0,10.0,4.0,46.0,7.0,0.0,1.0,13.0,8.0,43.0,70.0,15.0,5.0,54.0,3.0,3.0,14.0,AZ
2167,2021-10-01,45.0,3.0,18.0,7.0,8.0,40.0,5.0,4.0,3.0,10.0,5.0,50.0,69.0,17.0,6.0,54.0,2.0,6.0,11.0,AZ
2168,2021-11-01,34.0,6.0,17.0,17.0,5.0,40.0,4.0,0.0,3.0,8.0,6.0,78.0,84.0,14.0,5.0,56.0,4.0,0.0,11.0,AZ
2169,2021-12-01,29.0,5.0,16.0,13.0,6.0,32.0,4.0,0.0,2.0,8.0,7.0,87.0,95.0,18.0,6.0,66.0,3.0,4.0,16.0,AZ
2170,2022-01-01,35.0,5.0,19.0,9.0,10.0,36.0,7.0,3.0,4.0,12.0,4.0,73.0,71.0,12.0,5.0,56.0,7.0,2.0,9.0,AZ
2171,2022-02-01,42.0,2.0,22.0,13.0,8.0,74.0,7.0,0.0,37.0,15.0,7.0,70.0,67.0,11.0,11.0,50.0,4.0,4.0,10.0,AZ
2172,2022-03-01,30.0,5.0,26.0,24.0,10.0,71.0,8.0,2.0,38.0,19.0,4.0,83.0,64.0,13.0,13.0,44.0,3.0,4.0,12.0,AZ
2173,2022-04-01,29.0,8.0,26.0,19.0,7.0,53.0,11.0,3.0,8.0,9.0,8.0,62.0,65.0,13.0,9.0,42.0,2.0,5.0,10.0,AZ
2174,2022-05-01,34.0,5.0,33.0,8.0,8.0,47.0,8.0,0.0,3.0,12.0,6.0,71.0,65.0,10.0,11.0,45.0,5.0,6.0,11.0,AZ
2175,2022-06-01,36.0,5.0,33.0,16.0,5.0,37.0,6.0,5.0,2.0,10.0,4.0,65.0,63.0,11.0,5.0,45.0,4.0,3.0,7.0,AZ
2176,2022-07-01,37.0,5.0,37.0,12.0,7.0,35.0,5.0,4.0,2.0,10.0,2.0,78.0,66.0,6.0,13.0,54.0,2.0,8.0,6.0,AZ
2177,2022-08-01,31.0,6.0,37.0,10.0,4.0,31.0,4.0,4.0,2.0,14.0,0.0,61.0,63.0,7.0,10.0,59.0,0.0,4.0,7.0,AZ
2178,2022-09-01,30.0,4.0,35.0,11.0,11.0,63.0,7.0,3.0,3.0,14.0,6.0,59.0,80.0,8.0,10.0,52.0,8.0,7.0,9.0,AZ
2179,2022-10-01,26.0,4.0,32.0,11.0,10.0,47.0,6.0,3.0,4.0,12.0,8.0,55.0,75.0,9.0,10.0,47.0,5.0,3.0,9.0,AZ
2180,2022-11-01,27.0,5.0,32.0,14.0,6.0,46.0,7.0,3.0,4.0,11.0,7.0,56.0,72.0,10.0,13.0,47.0,6.0,2.0,9.0,AZ
2181,2022-12-01,31.0,3.0,28.0,9.0,5.0,38.0,8.0,0.0,4.0,12.0,5.0,52.0,73.0,9.0,16.0,47.0,5.0,4.0,10.0,AZ
2182,2023-01-01,30.0,4.0,32.0,18.0,7.0,40.0,6.0,0.0,3.0,11.0,5.0,51.0,84.0,10.0,5.0,77.0,2.0,1.0,9.0,AZ
2183,2023-02-01,31.0,6.0,33.0,13.0,7.0,35.0,4.0,4.0,25.0,8.0,7.0,52.0,82.0,8.0,7.0,60.0,3.0,4.0,9.0,AZ
2184,2008-01-01,0.0,0.0,50.0,0.0,0.0,92.0,0.0,,0.0,30.0,0.0,36.0,57.0,50.0,0.0,100.0,0.0,0.0,61.0,BS
2185,2008-02-01,43.0,58.0,36.0,47.0,0.0,32.0,100.0,,0.0,0.0,0.0,44.0,51.0,40.0,0.0,0.0,0.0,0.0,33.0,BS
2186,2008-03-01,26.0,0.0,21.0,0.0,0.0,0.0,32.0,,0.0,0.0,0.0,56.0,56.0,35.0,49.0,65.0,16.0,0.0,12.0,BS
2187,2008-04-01,32.0,56.0,71.0,0.0,78.0,55.0,0.0,,0.0,0.0,0.0,29.0,53.0,52.0,100.0,52.0,0.0,0.0,54.0,BS
2188,2008-05-01,62.0,95.0,55.0,93.0,0.0,89.0,0.0,,100.0,64.0,0.0,57.0,51.0,37.0,0.0,0.0,0.0,0.0,45.0,BS
2189,2008-06-01,31.0,0.0,38.0,0.0,46.0,0.0,0.0,,82.0,0.0,0.0,37.0,46.0,0.0,0.0,56.0,0.0,0.0,23.0,BS
2190,2008-07-01,0.0,70.0,52.0,0.0,0.0,31.0,0.0,,0.0,0.0,0.0,63.0,53.0,0.0,0.0,0.0,0.0,65.0,31.0,BS
2191,2008-08-01,39.0,55.0,29.0,0.0,0.0,26.0,33.0,,69.0,41.0,64.0,41.0,53.0,0.0,0.0,0.0,0.0,0.0,21.0,BS
2192,2008-09-01,0.0,76.0,42.0,0.0,0.0,22.0,0.0,,91.0,0.0,0.0,0.0,56.0,54.0,54.0,87.0,0.0,0.0,47.0,BS
2193,2008-10-01,0.0,44.0,35.0,0.0,0.0,59.0,0.0,,0.0,0.0,0.0,78.0,71.0,93.0,0.0,54.0,0.0,0.0,55.0,BS
2194,2008-11-01,0.0,0.0,29.0,0.0,98.0,39.0,39.0,,0.0,0.0,0.0,61.0,57.0,51.0,0.0,0.0,0.0,0.0,100.0,BS
2195,2008-12-01,47.0,42.0,40.0,0.0,0.0,23.0,0.0,,0.0,0.0,0.0,52.0,63.0,32.0,0.0,0.0,0.0,60.0,33.0,BS
2196,2009-01-01,53.0,30.0,39.0,0.0,100.0,63.0,0.0,,0.0,32.0,0.0,100.0,56.0,27.0,61.0,45.0,0.0,39.0,40.0,BS
2197,2009-02-01,43.0,0.0,35.0,50.0,85.0,24.0,0.0,,0.0,49.0,95.0,19.0,68.0,58.0,0.0,0.0,0.0,0.0,60.0,BS
2198,2009-03-01,35.0,53.0,40.0,0.0,0.0,57.0,0.0,,0.0,0.0,0.0,57.0,64.0,49.0,0.0,0.0,34.0,0.0,51.0,BS
2199,2009-04-01,55.0,28.0,31.0,0.0,0.0,67.0,31.0,,0.0,0.0,0.0,62.0,58.0,25.0,0.0,63.0,0.0,0.0,30.0,BS
2200,2009-05-01,40.0,20.0,35.0,57.0,52.0,14.0,38.0,,0.0,0.0,0.0,62.0,61.0,0.0,0.0,0.0,0.0,0.0,42.0,BS
2201,2009-06-01,50.0,39.0,36.0,0.0,0.0,30.0,33.0,,0.0,0.0,0.0,42.0,64.0,24.0,0.0,95.0,0.0,0.0,39.0,BS
2202,2009-07-01,26.0,22.0,60.0,0.0,0.0,0.0,0.0,,0.0,24.0,0.0,52.0,63.0,82.0,0.0,0.0,100.0,25.0,38.0,BS
2203,2009-08-01,45.0,0.0,34.0,0.0,0.0,16.0,47.0,,0.0,0.0,0.0,32.0,74.0,0.0,0.0,80.0,0.0,0.0,41.0,BS
2204,2009-09-01,0.0,68.0,22.0,51.0,0.0,35.0,0.0,,0.0,54.0,0.0,75.0,74.0,43.0,98.0,0.0,0.0,0.0,61.0,BS
2205,2009-10-01,40.0,62.0,49.0,0.0,0.0,25.0,23.0,,0.0,0.0,0.0,33.0,52.0,60.0,0.0,0.0,0.0,0.0,55.0,BS
2206,2009-11-01,0.0,27.0,43.0,0.0,0.0,77.0,0.0,,0.0,0.0,0.0,56.0,78.0,18.0,0.0,61.0,0.0,0.0,59.0,BS
2207,2009-12-01,41.0,52.0,19.0,0.0,0.0,33.0,0.0,,0.0,22.0,0.0,57.0,81.0,31.0,0.0,0.0,15.0,0.0,33.0,BS
2208,2010-01-01,42.0,48.0,32.0,0.0,0.0,45.0,0.0,,0.0,0.0,0.0,24.0,79.0,32.0,59.0,0.0,0.0,100.0,57.0,BS
2209,2010-02-01,52.0,46.0,9.0,0.0,0.0,0.0,19.0,,0.0,0.0,0.0,53.0,82.0,33.0,0.0,54.0,0.0,0.0,56.0,BS
2210,2010-03-01,60.0,49.0,40.0,0.0,0.0,76.0,23.0,,92.0,39.0,0.0,22.0,94.0,100.0,41.0,0.0,0.0,0.0,55.0,BS
2211,2010-04-01,48.0,96.0,55.0,0.0,88.0,32.0,28.0,,0.0,0.0,0.0,45.0,82.0,26.0,0.0,0.0,0.0,0.0,35.0,BS
2212,2010-05-01,48.0,28.0,0.0,0.0,0.0,55.0,0.0,,0.0,100.0,0.0,48.0,86.0,32.0,0.0,0.0,0.0,0.0,34.0,BS
2213,2010-06-01,100.0,28.0,36.0,0.0,0.0,21.0,0.0,,0.0,33.0,0.0,68.0,78.0,35.0,0.0,42.0,0.0,28.0,49.0,BS
2214,2010-07-01,49.0,53.0,19.0,0.0,32.0,22.0,23.0,,0.0,43.0,0.0,38.0,68.0,25.0,92.0,0.0,0.0,37.0,60.0,BS
2215,2010-08-01,0.0,31.0,18.0,0.0,0.0,27.0,0.0,,67.0,0.0,0.0,65.0,89.0,18.0,0.0,0.0,0.0,0.0,33.0,BS
2216,2010-09-01,0.0,81.0,36.0,100.0,0.0,54.0,19.0,,0.0,0.0,0.0,0.0,83.0,63.0,0.0,38.0,0.0,0.0,46.0,BS
2217,2010-10-01,0.0,60.0,23.0,0.0,70.0,66.0,17.0,,68.0,42.0,100.0,70.0,100.0,33.0,0.0,0.0,0.0,0.0,36.0,BS
2218,2010-11-01,21.0,43.0,20.0,0.0,81.0,27.0,22.0,,56.0,19.0,35.0,50.0,83.0,27.0,69.0,0.0,0.0,0.0,45.0,BS
2219,2010-12-01,0.0,0.0,42.0,0.0,0.0,43.0,28.0,,0.0,81.0,57.0,48.0,81.0,0.0,0.0,62.0,0.0,23.0,44.0,BS
2220,2011-01-01,60.0,0.0,26.0,0.0,0.0,33.0,25.0,,0.0,22.0,0.0,38.0,66.0,34.0,0.0,0.0,7.0,0.0,46.0,BS
2221,2011-02-01,40.0,0.0,0.0,23.0,51.0,42.0,27.0,,0.0,0.0,0.0,39.0,79.0,23.0,0.0,82.0,11.0,0.0,47.0,BS
2222,2011-03-01,27.0,52.0,20.0,29.0,80.0,28.0,10.0,,0.0,0.0,34.0,83.0,79.0,18.0,0.0,23.0,6.0,0.0,47.0,BS
2223,2011-04-01,30.0,33.0,32.0,0.0,0.0,33.0,15.0,,0.0,0.0,0.0,26.0,68.0,43.0,0.0,0.0,0.0,0.0,42.0,BS
2224,2011-05-01,43.0,32.0,32.0,18.0,20.0,35.0,18.0,,0.0,19.0,0.0,27.0,73.0,21.0,0.0,51.0,0.0,0.0,34.0,BS
2225,2011-06-01,58.0,35.0,41.0,0.0,50.0,24.0,0.0,,0.0,24.0,0.0,15.0,64.0,0.0,70.0,54.0,0.0,0.0,43.0,BS
2226,2011-07-01,36.0,0.0,30.0,0.0,0.0,10.0,15.0,,0.0,0.0,0.0,38.0,69.0,0.0,0.0,0.0,13.0,54.0,28.0,BS
2227,2011-08-01,0.0,59.0,22.0,0.0,25.0,63.0,0.0,,0.0,22.0,51.0,38.0,72.0,0.0,0.0,0.0,0.0,0.0,42.0,BS
2228,2011-09-01,24.0,29.0,19.0,0.0,0.0,54.0,13.0,,0.0,37.0,84.0,43.0,73.0,45.0,0.0,79.0,0.0,0.0,46.0,BS
2229,2011-10-01,28.0,34.0,33.0,0.0,0.0,39.0,0.0,,0.0,0.0,0.0,85.0,65.0,33.0,0.0,50.0,0.0,21.0,21.0,BS
2230,2011-11-01,0.0,43.0,20.0,0.0,61.0,47.0,0.0,,0.0,0.0,0.0,36.0,64.0,45.0,0.0,27.0,0.0,0.0,47.0,BS
2231,2011-12-01,0.0,0.0,26.0,0.0,50.0,19.0,0.0,,0.0,16.0,0.0,41.0,72.0,0.0,0.0,0.0,12.0,0.0,30.0,BS
2232,2012-01-01,15.0,56.0,29.0,0.0,21.0,49.0,18.0,,39.0,30.0,0.0,20.0,61.0,69.0,0.0,0.0,0.0,0.0,36.0,BS
2233,2012-02-01,26.0,52.0,31.0,0.0,0.0,49.0,0.0,,39.0,22.0,0.0,26.0,71.0,95.0,0.0,96.0,0.0,0.0,52.0,BS
2234,2012-03-01,47.0,26.0,22.0,0.0,41.0,45.0,21.0,,0.0,27.0,0.0,38.0,67.0,81.0,0.0,41.0,5.0,0.0,48.0,BS
2235,2012-04-01,27.0,53.0,23.0,0.0,0.0,44.0,15.0,,0.0,12.0,0.0,29.0,69.0,20.0,19.0,21.0,6.0,0.0,38.0,BS
2236,2012-05-01,42.0,0.0,33.0,0.0,18.0,28.0,0.0,,47.0,15.0,0.0,19.0,65.0,27.0,22.0,45.0,6.0,0.0,42.0,BS
2237,2012-06-01,41.0,48.0,25.0,0.0,31.0,33.0,0.0,,40.0,0.0,0.0,28.0,71.0,21.0,0.0,63.0,0.0,16.0,26.0,BS
2238,2012-07-01,12.0,28.0,39.0,27.0,37.0,22.0,0.0,,0.0,41.0,0.0,29.0,69.0,36.0,0.0,0.0,0.0,0.0,28.0,BS
2239,2012-08-01,45.0,23.0,27.0,0.0,20.0,21.0,12.0,,61.0,35.0,0.0,54.0,63.0,45.0,0.0,0.0,0.0,18.0,7.0,BS
2240,2012-09-01,25.0,28.0,28.0,0.0,37.0,49.0,9.0,,0.0,0.0,0.0,35.0,69.0,42.0,0.0,40.0,18.0,11.0,60.0,BS
2241,2012-10-01,0.0,30.0,22.0,0.0,26.0,30.0,0.0,,0.0,18.0,0.0,25.0,76.0,38.0,0.0,46.0,0.0,12.0,40.0,BS
2242,2012-11-01,25.0,46.0,27.0,0.0,29.0,34.0,0.0,,23.0,39.0,0.0,37.0,96.0,49.0,0.0,35.0,0.0,0.0,35.0,BS
2243,2012-12-01,18.0,29.0,20.0,34.0,0.0,35.0,0.0,,25.0,27.0,0.0,33.0,80.0,18.0,0.0,31.0,6.0,0.0,17.0,BS
2244,2013-01-01,29.0,33.0,18.0,0.0,14.0,32.0,7.0,,0.0,22.0,16.0,24.0,86.0,31.0,15.0,30.0,0.0,0.0,30.0,BS
2245,2013-02-01,15.0,41.0,23.0,0.0,28.0,45.0,12.0,,22.0,26.0,0.0,37.0,64.0,22.0,0.0,23.0,0.0,0.0,37.0,BS
2246,2013-03-01,19.0,40.0,20.0,0.0,32.0,37.0,0.0,,12.0,0.0,0.0,25.0,65.0,45.0,0.0,39.0,3.0,0.0,38.0,BS
2247,2013-04-01,48.0,32.0,26.0,22.0,29.0,45.0,0.0,,27.0,22.0,0.0,36.0,66.0,35.0,0.0,55.0,0.0,0.0,37.0,BS
2248,2013-05-01,25.0,31.0,32.0,11.0,12.0,29.0,13.0,,0.0,21.0,0.0,31.0,63.0,10.0,0.0,59.0,0.0,0.0,32.0,BS
2249,2013-06-01,38.0,50.0,39.0,0.0,26.0,31.0,0.0,,18.0,11.0,0.0,27.0,58.0,22.0,14.0,49.0,10.0,9.0,30.0,BS
2250,2013-07-01,35.0,33.0,24.0,41.0,25.0,33.0,5.0,,15.0,13.0,0.0,21.0,66.0,0.0,36.0,38.0,0.0,0.0,17.0,BS
2251,2013-08-01,32.0,39.0,28.0,0.0,11.0,19.0,7.0,,30.0,26.0,0.0,29.0,63.0,7.0,0.0,19.0,3.0,0.0,11.0,BS
2252,2013-09-01,27.0,30.0,23.0,0.0,17.0,51.0,0.0,,0.0,10.0,25.0,38.0,65.0,34.0,0.0,26.0,0.0,0.0,37.0,BS
2253,2013-10-01,32.0,48.0,25.0,0.0,0.0,29.0,0.0,,20.0,19.0,0.0,31.0,59.0,13.0,0.0,56.0,0.0,0.0,37.0,BS
2254,2013-11-01,15.0,44.0,12.0,0.0,26.0,54.0,0.0,,18.0,12.0,28.0,28.0,63.0,31.0,0.0,35.0,4.0,0.0,24.0,BS
2255,2013-12-01,15.0,9.0,21.0,11.0,0.0,26.0,18.0,,0.0,16.0,0.0,21.0,68.0,17.0,0.0,13.0,3.0,26.0,19.0,BS
2256,2014-01-01,15.0,48.0,31.0,16.0,24.0,52.0,0.0,,0.0,33.0,0.0,30.0,65.0,26.0,0.0,54.0,7.0,0.0,25.0,BS
2257,2014-02-01,21.0,36.0,30.0,0.0,25.0,50.0,0.0,,0.0,20.0,0.0,35.0,71.0,24.0,38.0,63.0,5.0,0.0,22.0,BS
2258,2014-03-01,32.0,52.0,28.0,0.0,27.0,44.0,14.0,,0.0,19.0,0.0,40.0,56.0,47.0,0.0,55.0,7.0,0.0,31.0,BS
2259,2014-04-01,16.0,45.0,16.0,16.0,23.0,34.0,8.0,,27.0,22.0,0.0,43.0,52.0,16.0,0.0,43.0,6.0,6.0,34.0,BS
2260,2014-05-01,29.0,20.0,18.0,0.0,22.0,34.0,18.0,,0.0,0.0,17.0,31.0,54.0,8.0,33.0,59.0,6.0,0.0,22.0,BS
2261,2014-06-01,25.0,29.0,36.0,0.0,0.0,39.0,0.0,,0.0,30.0,0.0,29.0,52.0,18.0,0.0,49.0,5.0,13.0,20.0,BS
2262,2014-07-01,21.0,43.0,53.0,0.0,0.0,41.0,0.0,,0.0,43.0,39.0,25.0,47.0,12.0,16.0,36.0,0.0,7.0,27.0,BS
2263,2014-08-01,26.0,19.0,25.0,0.0,0.0,47.0,8.0,,0.0,12.0,0.0,29.0,64.0,13.0,0.0,23.0,0.0,0.0,20.0,BS
