,date,passport,Immigration,Travel Visa,Refugee,Conflict,Economy,country
10683,2009-03-01,17.0,29.0,44.0,0.0,55.0,47.0,DO
10684,2009-04-01,17.0,25.0,37.0,0.0,30.0,39.0,DO
10685,2009-05-01,19.0,24.0,53.0,0.0,14.0,34.0,DO
10686,2009-06-01,13.0,24.0,42.0,0.0,14.0,30.0,DO
10687,2009-07-01,22.0,21.0,52.0,0.0,29.0,27.0,DO
10688,2009-08-01,24.0,15.0,48.0,9.0,14.0,31.0,DO
10689,2009-09-01,20.0,28.0,51.0,0.0,59.0,53.0,DO
10690,2009-10-01,22.0,23.0,52.0,15.0,52.0,39.0,DO
10691,2009-11-01,17.0,25.0,44.0,0.0,43.0,43.0,DO
10692,2009-12-01,15.0,16.0,50.0,0.0,16.0,23.0,DO
10693,2010-01-01,22.0,17.0,45.0,7.0,25.0,31.0,DO
10694,2010-02-01,15.0,25.0,51.0,0.0,42.0,50.0,DO
10695,2010-03-01,15.0,16.0,57.0,14.0,26.0,40.0,DO
10696,2010-04-01,17.0,22.0,57.0,0.0,29.0,37.0,DO
10697,2010-05-01,13.0,28.0,57.0,0.0,0.0,33.0,DO
10698,2010-06-01,18.0,25.0,68.0,0.0,22.0,24.0,DO
10699,2010-07-01,22.0,13.0,64.0,0.0,35.0,20.0,DO
10700,2010-08-01,6.0,22.0,48.0,8.0,16.0,31.0,DO
10701,2010-09-01,14.0,26.0,53.0,0.0,27.0,44.0,DO
10702,2010-10-01,15.0,23.0,51.0,13.0,28.0,38.0,DO
10703,2010-11-01,12.0,22.0,56.0,0.0,27.0,39.0,DO
10704,2010-12-01,12.0,12.0,41.0,7.0,35.0,17.0,DO
10705,2011-01-01,17.0,23.0,49.0,3.0,18.0,24.0,DO
10706,2011-02-01,17.0,19.0,48.0,0.0,21.0,33.0,DO
10707,2011-03-01,17.0,17.0,43.0,3.0,28.0,33.0,DO
10708,2011-04-01,13.0,19.0,43.0,0.0,20.0,23.0,DO
10709,2011-05-01,15.0,19.0,46.0,0.0,21.0,26.0,DO
10710,2011-06-01,17.0,16.0,48.0,0.0,16.0,22.0,DO
10711,2011-07-01,12.0,13.0,43.0,0.0,18.0,17.0,DO
10712,2011-08-01,15.0,18.0,46.0,4.0,21.0,20.0,DO
10713,2011-09-01,15.0,14.0,52.0,7.0,25.0,38.0,DO
10714,2011-10-01,13.0,21.0,48.0,3.0,30.0,33.0,DO
10715,2011-11-01,14.0,15.0,47.0,0.0,24.0,31.0,DO
10716,2011-12-01,10.0,14.0,40.0,0.0,12.0,18.0,DO
10717,2012-01-01,18.0,15.0,45.0,0.0,20.0,24.0,DO
10718,2012-02-01,17.0,17.0,56.0,0.0,26.0,32.0,DO
10719,2012-03-01,14.0,17.0,49.0,3.0,26.0,28.0,DO
10720,2012-04-01,15.0,15.0,46.0,6.0,23.0,25.0,DO
10721,2012-05-01,14.0,14.0,49.0,7.0,13.0,27.0,DO
10722,2012-06-01,18.0,20.0,56.0,0.0,22.0,20.0,DO
10723,2012-07-01,16.0,16.0,55.0,3.0,23.0,19.0,DO
10724,2012-08-01,17.0,15.0,51.0,4.0,18.0,19.0,DO
10725,2012-09-01,10.0,17.0,46.0,0.0,25.0,41.0,DO
10726,2012-10-01,15.0,20.0,48.0,1.0,21.0,33.0,DO
10727,2012-11-01,15.0,18.0,43.0,2.0,31.0,28.0,DO
10728,2012-12-01,13.0,12.0,37.0,0.0,21.0,17.0,DO
10729,2013-01-01,16.0,19.0,51.0,2.0,24.0,25.0,DO
10730,2013-02-01,17.0,20.0,47.0,0.0,26.0,30.0,DO
10731,2013-03-01,14.0,19.0,46.0,4.0,28.0,25.0,DO
10732,2013-04-01,18.0,25.0,51.0,2.0,47.0,27.0,DO
10733,2013-05-01,20.0,22.0,54.0,4.0,29.0,27.0,DO
10734,2013-06-01,19.0,20.0,50.0,2.0,31.0,21.0,DO
10735,2013-07-01,18.0,19.0,58.0,0.0,17.0,16.0,DO
10736,2013-08-01,17.0,22.0,56.0,0.0,25.0,21.0,DO
10737,2013-09-01,15.0,20.0,47.0,4.0,36.0,36.0,DO
10738,2013-10-01,16.0,22.0,46.0,1.0,29.0,32.0,DO
10739,2013-11-01,15.0,22.0,47.0,0.0,27.0,29.0,DO
10740,2013-12-01,13.0,14.0,45.0,0.0,24.0,15.0,DO
10741,2014-01-01,18.0,20.0,50.0,0.0,22.0,25.0,DO
10742,2014-02-01,19.0,24.0,54.0,4.0,30.0,31.0,DO
10743,2014-03-01,19.0,27.0,58.0,0.0,34.0,29.0,DO
10744,2014-04-01,19.0,21.0,52.0,4.0,26.0,24.0,DO
10745,2014-05-01,21.0,23.0,62.0,1.0,23.0,24.0,DO
10746,2014-06-01,22.0,21.0,56.0,6.0,28.0,19.0,DO
10747,2014-07-01,20.0,16.0,59.0,2.0,35.0,16.0,DO
10748,2014-08-01,19.0,18.0,59.0,1.0,25.0,22.0,DO
10749,2014-09-01,21.0,20.0,57.0,1.0,27.0,39.0,DO
10750,2014-10-01,22.0,23.0,61.0,0.0,34.0,33.0,DO
10751,2014-11-01,21.0,22.0,63.0,1.0,30.0,28.0,DO
10752,2014-12-01,20.0,14.0,55.0,2.0,27.0,15.0,DO
10753,2015-01-01,25.0,23.0,65.0,0.0,21.0,25.0,DO
10754,2015-02-01,25.0,20.0,67.0,3.0,30.0,32.0,DO
10755,2015-03-01,29.0,21.0,66.0,4.0,26.0,26.0,DO
10756,2015-04-01,26.0,20.0,67.0,3.0,28.0,24.0,DO
10757,2015-05-01,25.0,21.0,69.0,2.0,23.0,24.0,DO
10758,2015-06-01,29.0,24.0,77.0,3.0,19.0,21.0,DO
10759,2015-07-01,32.0,19.0,74.0,2.0,23.0,15.0,DO
10760,2015-08-01,29.0,20.0,72.0,3.0,23.0,21.0,DO
10761,2015-09-01,26.0,20.0,75.0,14.0,29.0,39.0,DO
10762,2015-10-01,26.0,21.0,73.0,9.0,32.0,30.0,DO
10763,2015-11-01,21.0,17.0,64.0,10.0,36.0,29.0,DO
10764,2015-12-01,21.0,14.0,55.0,3.0,20.0,16.0,DO
10765,2016-01-01,30.0,20.0,91.0,3.0,19.0,23.0,DO
10766,2016-02-01,29.0,14.0,70.0,2.0,30.0,29.0,DO
10767,2016-03-01,29.0,15.0,71.0,5.0,27.0,25.0,DO
10768,2016-04-01,30.0,16.0,76.0,8.0,29.0,29.0,DO
10769,2016-05-01,30.0,17.0,69.0,0.0,22.0,22.0,DO
10770,2016-06-01,40.0,18.0,83.0,4.0,22.0,20.0,DO
10771,2016-07-01,38.0,12.0,86.0,2.0,22.0,14.0,DO
10772,2016-08-01,33.0,13.0,79.0,3.0,22.0,15.0,DO
10773,2016-09-01,28.0,13.0,75.0,3.0,23.0,37.0,DO
10774,2016-10-01,29.0,17.0,76.0,5.0,30.0,29.0,DO
10775,2016-11-01,27.0,23.0,70.0,5.0,35.0,30.0,DO
10776,2016-12-01,26.0,14.0,63.0,4.0,19.0,19.0,DO
10777,2017-01-01,32.0,24.0,82.0,3.0,20.0,24.0,DO
10778,2017-02-01,29.0,24.0,85.0,4.0,31.0,32.0,DO
10779,2017-03-01,30.0,19.0,73.0,4.0,34.0,34.0,DO
10780,2017-04-01,27.0,15.0,75.0,7.0,39.0,27.0,DO
10781,2017-05-01,30.0,17.0,72.0,4.0,30.0,32.0,DO
10782,2017-06-01,33.0,13.0,84.0,5.0,25.0,22.0,DO
10783,2017-07-01,36.0,16.0,85.0,3.0,19.0,17.0,DO
10784,2017-08-01,31.0,14.0,78.0,4.0,18.0,17.0,DO
10785,2017-09-01,28.0,14.0,66.0,3.0,24.0,32.0,DO
10786,2017-10-01,31.0,18.0,69.0,4.0,33.0,37.0,DO
10787,2017-11-01,33.0,23.0,67.0,0.0,34.0,34.0,DO
10788,2017-12-01,27.0,15.0,53.0,0.0,23.0,20.0,DO
10789,2018-01-01,33.0,16.0,69.0,3.0,18.0,24.0,DO
10790,2018-02-01,28.0,21.0,74.0,5.0,29.0,30.0,DO
10791,2018-03-01,31.0,21.0,66.0,5.0,24.0,27.0,DO
10792,2018-04-01,31.0,22.0,73.0,2.0,31.0,28.0,DO
10793,2018-05-01,30.0,17.0,72.0,2.0,27.0,29.0,DO
10794,2018-06-01,35.0,16.0,71.0,2.0,19.0,19.0,DO
10795,2018-07-01,32.0,16.0,70.0,7.0,14.0,15.0,DO
10796,2018-08-01,32.0,17.0,75.0,1.0,18.0,17.0,DO
10797,2018-09-01,31.0,19.0,62.0,3.0,26.0,37.0,DO
10798,2018-10-01,27.0,26.0,65.0,4.0,35.0,37.0,DO
10799,2018-11-01,26.0,22.0,59.0,5.0,40.0,34.0,DO
10800,2018-12-01,23.0,17.0,51.0,6.0,19.0,20.0,DO
10801,2019-01-01,36.0,21.0,69.0,4.0,24.0,25.0,DO
10802,2019-02-01,30.0,17.0,69.0,2.0,39.0,32.0,DO
10803,2019-03-01,31.0,18.0,72.0,7.0,36.0,28.0,DO
10804,2019-04-01,35.0,16.0,65.0,0.0,29.0,27.0,DO
10805,2019-05-01,35.0,19.0,67.0,2.0,27.0,30.0,DO
10806,2019-06-01,38.0,17.0,73.0,0.0,23.0,19.0,DO
10807,2019-07-01,37.0,15.0,72.0,2.0,14.0,14.0,DO
10808,2019-08-01,33.0,15.0,67.0,3.0,18.0,19.0,DO
10809,2019-09-01,31.0,18.0,64.0,3.0,27.0,36.0,DO
10810,2019-10-01,31.0,21.0,62.0,2.0,33.0,37.0,DO
10811,2019-11-01,30.0,17.0,62.0,3.0,32.0,34.0,DO
10812,2019-12-01,27.0,15.0,60.0,2.0,16.0,20.0,DO
10813,2020-01-01,34.0,17.0,62.0,3.0,33.0,26.0,DO
10814,2020-02-01,30.0,19.0,55.0,3.0,27.0,31.0,DO
10815,2020-03-01,20.0,15.0,36.0,2.0,28.0,34.0,DO
10816,2020-04-01,9.0,18.0,26.0,0.0,33.0,42.0,DO
10817,2020-05-01,19.0,16.0,27.0,4.0,31.0,39.0,DO
10818,2020-06-01,24.0,18.0,35.0,1.0,23.0,25.0,DO
10819,2020-07-01,25.0,11.0,31.0,2.0,14.0,15.0,DO
10820,2020-08-01,28.0,11.0,34.0,1.0,13.0,14.0,DO
10821,2020-09-01,29.0,10.0,35.0,4.0,15.0,15.0,DO
10822,2020-10-01,29.0,12.0,34.0,0.0,18.0,23.0,DO
10823,2020-11-01,27.0,16.0,34.0,2.0,25.0,30.0,DO
10824,2020-12-01,28.0,14.0,29.0,3.0,21.0,25.0,DO
10825,2021-01-01,41.0,66.0,45.0,5.0,21.0,21.0,DO
10826,2021-02-01,33.0,43.0,39.0,5.0,28.0,28.0,DO
10827,2021-03-01,41.0,21.0,49.0,2.0,33.0,28.0,DO
10828,2021-04-01,44.0,20.0,48.0,2.0,32.0,25.0,DO
10829,2021-05-01,40.0,20.0,46.0,2.0,36.0,24.0,DO
10830,2021-06-01,43.0,16.0,56.0,2.0,31.0,26.0,DO
10831,2021-07-01,51.0,19.0,55.0,1.0,24.0,20.0,DO
10832,2021-08-01,48.0,14.0,58.0,4.0,18.0,12.0,DO
10833,2021-09-01,48.0,17.0,58.0,3.0,22.0,15.0,DO
10834,2021-10-01,40.0,18.0,59.0,2.0,29.0,27.0,DO
10835,2021-11-01,40.0,19.0,75.0,4.0,33.0,29.0,DO
10836,2021-12-01,34.0,16.0,50.0,2.0,21.0,20.0,DO
10837,2022-01-01,50.0,21.0,72.0,2.0,20.0,23.0,DO
10838,2022-02-01,48.0,22.0,67.0,5.0,60.0,41.0,DO
10839,2022-03-01,56.0,23.0,69.0,8.0,63.0,40.0,DO
10840,2022-04-01,49.0,19.0,68.0,4.0,40.0,33.0,DO
10841,2022-05-01,51.0,18.0,67.0,4.0,34.0,32.0,DO
10842,2022-06-01,56.0,18.0,70.0,2.0,31.0,24.0,DO
10843,2022-07-01,58.0,15.0,71.0,1.0,18.0,15.0,DO
10844,2022-08-01,58.0,15.0,71.0,1.0,15.0,12.0,DO
10845,2022-09-01,58.0,18.0,76.0,3.0,52.0,19.0,DO
10846,2022-10-01,69.0,26.0,80.0,4.0,42.0,34.0,DO
10847,2022-11-01,71.0,31.0,86.0,4.0,46.0,33.0,DO
10848,2022-12-01,68.0,24.0,77.0,4.0,24.0,21.0,DO
10849,2023-01-01,100.0,27.0,100.0,4.0,25.0,24.0,DO
10850,2005-01-01,90.0,70.0,100.0,72.0,68.0,93.0,EC
10851,2005-02-01,18.0,100.0,50.0,0.0,0.0,87.0,EC
10852,2005-03-01,25.0,51.0,51.0,0.0,19.0,78.0,EC
10853,2005-04-01,0.0,56.0,68.0,0.0,24.0,95.0,EC
10854,2005-05-01,10.0,58.0,58.0,0.0,44.0,89.0,EC
10855,2005-06-01,10.0,56.0,47.0,0.0,29.0,93.0,EC
10856,2005-07-01,40.0,84.0,78.0,0.0,52.0,78.0,EC
10857,2005-08-01,0.0,92.0,85.0,0.0,40.0,59.0,EC
10858,2005-09-01,24.0,50.0,51.0,0.0,27.0,73.0,EC
10859,2005-10-01,17.0,65.0,85.0,0.0,28.0,100.0,EC
10860,2005-11-01,40.0,68.0,66.0,0.0,70.0,89.0,EC
10861,2005-12-01,19.0,41.0,49.0,90.0,44.0,68.0,EC
10862,2006-01-01,20.0,73.0,61.0,0.0,57.0,92.0,EC
10863,2006-02-01,27.0,72.0,60.0,0.0,60.0,62.0,EC
10864,2006-03-01,19.0,49.0,69.0,0.0,45.0,63.0,EC
10865,2006-04-01,31.0,73.0,57.0,0.0,23.0,77.0,EC
10866,2006-05-01,45.0,64.0,59.0,0.0,34.0,82.0,EC
10867,2006-06-01,46.0,54.0,40.0,0.0,45.0,61.0,EC
10868,2006-07-01,28.0,39.0,43.0,0.0,38.0,49.0,EC
10869,2006-08-01,20.0,52.0,68.0,27.0,42.0,48.0,EC
10870,2006-09-01,11.0,31.0,48.0,30.0,14.0,61.0,EC
10871,2006-10-01,10.0,61.0,84.0,0.0,33.0,68.0,EC
10872,2006-11-01,19.0,49.0,45.0,100.0,39.0,62.0,EC
10873,2006-12-01,15.0,0.0,62.0,19.0,58.0,53.0,EC
10874,2007-01-01,9.0,47.0,62.0,15.0,46.0,54.0,EC
10875,2007-02-01,32.0,62.0,45.0,0.0,12.0,56.0,EC
10876,2007-03-01,27.0,38.0,56.0,0.0,30.0,58.0,EC
10877,2007-04-01,10.0,27.0,61.0,0.0,31.0,63.0,EC
10878,2007-05-01,39.0,48.0,49.0,0.0,33.0,75.0,EC
10879,2007-06-01,22.0,53.0,59.0,16.0,43.0,75.0,EC
10880,2007-07-01,20.0,56.0,53.0,11.0,35.0,59.0,EC
10881,2007-08-01,18.0,43.0,60.0,13.0,35.0,47.0,EC
10882,2007-09-01,22.0,42.0,50.0,0.0,18.0,56.0,EC
10883,2007-10-01,20.0,56.0,49.0,17.0,27.0,66.0,EC
10884,2007-11-01,13.0,48.0,50.0,23.0,30.0,66.0,EC
10885,2007-12-01,16.0,34.0,39.0,16.0,33.0,50.0,EC
10886,2008-01-01,15.0,40.0,56.0,0.0,31.0,63.0,EC
10887,2008-02-01,12.0,20.0,52.0,26.0,38.0,53.0,EC
10888,2008-03-01,19.0,41.0,66.0,14.0,100.0,59.0,EC
10889,2008-04-01,20.0,26.0,56.0,0.0,55.0,68.0,EC
10890,2008-05-01,10.0,23.0,45.0,16.0,36.0,66.0,EC
10891,2008-06-01,13.0,32.0,54.0,11.0,43.0,58.0,EC
10892,2008-07-01,28.0,44.0,49.0,23.0,27.0,44.0,EC
10893,2008-08-01,21.0,25.0,37.0,9.0,25.0,37.0,EC
10894,2008-09-01,19.0,22.0,34.0,0.0,29.0,61.0,EC
10895,2008-10-01,21.0,25.0,42.0,19.0,19.0,69.0,EC
10896,2008-11-01,6.0,24.0,31.0,9.0,39.0,65.0,EC
10897,2008-12-01,19.0,19.0,35.0,15.0,30.0,49.0,EC
10898,2009-01-01,17.0,26.0,33.0,0.0,61.0,56.0,EC
10899,2009-02-01,26.0,16.0,41.0,0.0,31.0,47.0,EC
10900,2009-03-01,23.0,31.0,40.0,7.0,32.0,49.0,EC
10901,2009-04-01,21.0,33.0,40.0,11.0,21.0,59.0,EC
10902,2009-05-01,18.0,28.0,29.0,0.0,33.0,62.0,EC
10903,2009-06-01,11.0,31.0,35.0,27.0,22.0,48.0,EC
10904,2009-07-01,27.0,10.0,40.0,0.0,20.0,45.0,EC
10905,2009-08-01,15.0,13.0,34.0,11.0,17.0,34.0,EC
10906,2009-09-01,11.0,20.0,42.0,0.0,19.0,52.0,EC
10907,2009-10-01,25.0,22.0,32.0,11.0,37.0,53.0,EC
10908,2009-11-01,12.0,18.0,29.0,0.0,26.0,46.0,EC
10909,2009-12-01,20.0,20.0,34.0,16.0,18.0,38.0,EC
10910,2010-01-01,26.0,22.0,39.0,10.0,22.0,37.0,EC
10911,2010-02-01,25.0,21.0,52.0,11.0,15.0,35.0,EC
10912,2010-03-01,20.0,27.0,36.0,8.0,17.0,35.0,EC
10913,2010-04-01,18.0,30.0,38.0,17.0,21.0,52.0,EC
10914,2010-05-01,18.0,23.0,35.0,10.0,26.0,46.0,EC
10915,2010-06-01,8.0,12.0,33.0,12.0,26.0,44.0,EC
10916,2010-07-01,14.0,17.0,50.0,35.0,19.0,35.0,EC
10917,2010-08-01,20.0,30.0,41.0,0.0,17.0,26.0,EC
10918,2010-09-01,22.0,17.0,37.0,0.0,25.0,42.0,EC
10919,2010-10-01,9.0,24.0,31.0,5.0,22.0,38.0,EC
10920,2010-11-01,16.0,11.0,30.0,6.0,26.0,34.0,EC
10921,2010-12-01,19.0,17.0,31.0,7.0,14.0,29.0,EC
10922,2011-01-01,23.0,13.0,33.0,3.0,24.0,29.0,EC
10923,2011-02-01,21.0,16.0,30.0,8.0,19.0,26.0,EC
10924,2011-03-01,21.0,14.0,30.0,4.0,17.0,26.0,EC
10925,2011-04-01,17.0,19.0,29.0,3.0,23.0,35.0,EC
10926,2011-05-01,17.0,19.0,28.0,4.0,26.0,39.0,EC
10927,2011-06-01,24.0,13.0,30.0,8.0,21.0,33.0,EC
10928,2011-07-01,18.0,12.0,30.0,9.0,21.0,23.0,EC
10929,2011-08-01,18.0,11.0,31.0,4.0,14.0,24.0,EC
10930,2011-09-01,21.0,9.0,33.0,7.0,21.0,37.0,EC
10931,2011-10-01,19.0,10.0,27.0,7.0,14.0,37.0,EC
10932,2011-11-01,21.0,11.0,27.0,6.0,21.0,33.0,EC
10933,2011-12-01,15.0,13.0,24.0,4.0,21.0,21.0,EC
10934,2012-01-01,27.0,14.0,30.0,6.0,21.0,26.0,EC
10935,2012-02-01,25.0,17.0,32.0,4.0,18.0,20.0,EC
10936,2012-03-01,24.0,13.0,26.0,4.0,15.0,23.0,EC
10937,2012-04-01,14.0,12.0,27.0,7.0,15.0,28.0,EC
10938,2012-05-01,18.0,16.0,28.0,5.0,23.0,34.0,EC
10939,2012-06-01,15.0,12.0,28.0,8.0,18.0,29.0,EC
10940,2012-07-01,19.0,9.0,28.0,5.0,14.0,23.0,EC
10941,2012-08-01,18.0,9.0,27.0,6.0,19.0,20.0,EC
10942,2012-09-01,18.0,13.0,25.0,10.0,25.0,30.0,EC
10943,2012-10-01,13.0,14.0,22.0,4.0,29.0,33.0,EC
10944,2012-11-01,15.0,11.0,20.0,6.0,28.0,28.0,EC
10945,2012-12-01,14.0,10.0,19.0,4.0,22.0,22.0,EC
10946,2013-01-01,18.0,11.0,26.0,5.0,22.0,25.0,EC
10947,2013-02-01,19.0,12.0,25.0,3.0,15.0,17.0,EC
10948,2013-03-01,17.0,12.0,26.0,7.0,21.0,20.0,EC
10949,2013-04-01,15.0,13.0,26.0,4.0,35.0,25.0,EC
10950,2013-05-01,18.0,13.0,26.0,4.0,35.0,33.0,EC
10951,2013-06-01,20.0,14.0,24.0,11.0,32.0,32.0,EC
10952,2013-07-01,18.0,12.0,26.0,4.0,29.0,25.0,EC
10953,2013-08-01,18.0,10.0,25.0,3.0,20.0,20.0,EC
10954,2013-09-01,16.0,11.0,23.0,5.0,32.0,28.0,EC
10955,2013-10-01,15.0,17.0,21.0,4.0,29.0,30.0,EC
10956,2013-11-01,14.0,11.0,22.0,5.0,32.0,28.0,EC
10957,2013-12-01,13.0,11.0,20.0,3.0,21.0,21.0,EC
10958,2014-01-01,18.0,13.0,28.0,5.0,34.0,26.0,EC
10959,2014-02-01,18.0,17.0,25.0,5.0,22.0,19.0,EC
10960,2014-03-01,21.0,15.0,29.0,10.0,24.0,17.0,EC
10961,2014-04-01,16.0,10.0,27.0,3.0,18.0,24.0,EC
10962,2014-05-01,19.0,13.0,25.0,3.0,35.0,31.0,EC
10963,2014-06-01,18.0,12.0,26.0,5.0,33.0,28.0,EC
10964,2014-07-01,19.0,14.0,31.0,6.0,39.0,22.0,EC
10965,2014-08-01,19.0,11.0,33.0,4.0,30.0,17.0,EC
10966,2014-09-01,22.0,11.0,28.0,4.0,26.0,23.0,EC
10967,2014-10-01,20.0,15.0,26.0,5.0,30.0,28.0,EC
10968,2014-11-01,19.0,16.0,25.0,6.0,33.0,29.0,EC
10969,2014-12-01,19.0,11.0,21.0,5.0,21.0,21.0,EC
10970,2015-01-01,19.0,14.0,26.0,3.0,33.0,25.0,EC
10971,2015-02-01,19.0,11.0,27.0,3.0,23.0,19.0,EC
10972,2015-03-01,20.0,18.0,30.0,7.0,23.0,18.0,EC
10973,2015-04-01,20.0,12.0,30.0,8.0,17.0,22.0,EC
10974,2015-05-01,19.0,13.0,28.0,5.0,31.0,30.0,EC
10975,2015-06-01,18.0,10.0,31.0,5.0,41.0,28.0,EC
10976,2015-07-01,21.0,12.0,34.0,3.0,25.0,21.0,EC
10977,2015-08-01,20.0,12.0,32.0,2.0,18.0,17.0,EC
10978,2015-09-01,22.0,16.0,30.0,18.0,27.0,23.0,EC
10979,2015-10-01,20.0,20.0,27.0,11.0,35.0,28.0,EC
10980,2015-11-01,18.0,14.0,27.0,11.0,40.0,27.0,EC
10981,2015-12-01,18.0,14.0,30.0,5.0,25.0,23.0,EC
10982,2016-01-01,21.0,13.0,30.0,6.0,36.0,26.0,EC
10983,2016-02-01,22.0,15.0,31.0,8.0,20.0,20.0,EC
10984,2016-03-01,23.0,14.0,32.0,11.0,25.0,18.0,EC
10985,2016-04-01,21.0,12.0,27.0,5.0,18.0,26.0,EC
10986,2016-05-01,19.0,13.0,30.0,3.0,33.0,30.0,EC
10987,2016-06-01,20.0,14.0,34.0,9.0,39.0,28.0,EC
10988,2016-07-01,21.0,10.0,31.0,7.0,29.0,24.0,EC
10989,2016-08-01,21.0,10.0,33.0,5.0,22.0,20.0,EC
10990,2016-09-01,20.0,9.0,45.0,7.0,19.0,19.0,EC
10991,2016-10-01,16.0,15.0,82.0,7.0,26.0,24.0,EC
10992,2016-11-01,22.0,21.0,44.0,13.0,25.0,28.0,EC
10993,2016-12-01,25.0,10.0,23.0,7.0,23.0,26.0,EC
10994,2017-01-01,38.0,18.0,33.0,6.0,30.0,30.0,EC
10995,2017-02-01,32.0,22.0,42.0,10.0,23.0,24.0,EC
10996,2017-03-01,34.0,16.0,33.0,5.0,16.0,21.0,EC
10997,2017-04-01,34.0,14.0,33.0,8.0,20.0,25.0,EC
10998,2017-05-01,32.0,15.0,39.0,8.0,24.0,34.0,EC
10999,2017-06-01,32.0,16.0,29.0,8.0,24.0,31.0,EC
11000,2017-07-01,29.0,15.0,30.0,8.0,20.0,25.0,EC
11001,2017-08-01,35.0,12.0,34.0,6.0,17.0,23.0,EC
11002,2017-09-01,28.0,13.0,30.0,7.0,16.0,21.0,EC
11003,2017-10-01,26.0,14.0,42.0,8.0,23.0,30.0,EC
11004,2017-11-01,29.0,16.0,31.0,8.0,23.0,32.0,EC
11005,2017-12-01,25.0,13.0,24.0,7.0,19.0,26.0,EC
11006,2018-01-01,36.0,16.0,35.0,9.0,29.0,27.0,EC
11007,2018-02-01,38.0,13.0,36.0,5.0,15.0,22.0,EC
11008,2018-03-01,38.0,13.0,35.0,12.0,15.0,21.0,EC
11009,2018-04-01,33.0,13.0,37.0,8.0,22.0,27.0,EC
11010,2018-05-01,32.0,17.0,36.0,10.0,28.0,34.0,EC
11011,2018-06-01,32.0,20.0,33.0,13.0,28.0,30.0,EC
11012,2018-07-01,32.0,13.0,38.0,8.0,21.0,27.0,EC
11013,2018-08-01,44.0,19.0,41.0,9.0,19.0,27.0,EC
11014,2018-09-01,34.0,16.0,35.0,7.0,14.0,22.0,EC
11015,2018-10-01,32.0,20.0,43.0,7.0,24.0,32.0,EC
11016,2018-11-01,29.0,19.0,34.0,10.0,26.0,31.0,EC
11017,2018-12-01,28.0,16.0,27.0,6.0,19.0,27.0,EC
11018,2019-01-01,45.0,19.0,39.0,9.0,27.0,29.0,EC
11019,2019-02-01,45.0,15.0,41.0,3.0,16.0,18.0,EC
11020,2019-03-01,50.0,13.0,38.0,7.0,15.0,17.0,EC
11021,2019-04-01,51.0,17.0,38.0,7.0,18.0,27.0,EC
11022,2019-05-01,49.0,19.0,37.0,7.0,25.0,32.0,EC
11023,2019-06-01,50.0,19.0,37.0,11.0,27.0,31.0,EC
11024,2019-07-01,55.0,18.0,45.0,10.0,20.0,26.0,EC
11025,2019-08-01,60.0,17.0,54.0,7.0,20.0,24.0,EC
11026,2019-09-01,56.0,14.0,48.0,8.0,17.0,24.0,EC
11027,2019-10-01,47.0,19.0,44.0,10.0,24.0,36.0,EC
11028,2019-11-01,49.0,20.0,42.0,9.0,27.0,33.0,EC
11029,2019-12-01,39.0,16.0,31.0,7.0,20.0,26.0,EC
11030,2020-01-01,69.0,15.0,45.0,9.0,36.0,28.0,EC
11031,2020-02-01,59.0,14.0,42.0,6.0,14.0,22.0,EC
11032,2020-03-01,28.0,13.0,22.0,6.0,19.0,27.0,EC
11033,2020-04-01,8.0,25.0,9.0,9.0,23.0,29.0,EC
11034,2020-05-01,12.0,16.0,12.0,4.0,23.0,26.0,EC
11035,2020-06-01,22.0,40.0,17.0,6.0,48.0,36.0,EC
11036,2020-07-01,25.0,44.0,19.0,4.0,27.0,29.0,EC
11037,2020-08-01,40.0,18.0,23.0,5.0,68.0,29.0,EC
11038,2020-09-01,58.0,22.0,21.0,6.0,38.0,28.0,EC
11039,2020-10-01,69.0,21.0,35.0,4.0,66.0,31.0,EC
11040,2020-11-01,49.0,17.0,25.0,7.0,30.0,31.0,EC
11041,2020-12-01,32.0,14.0,20.0,6.0,22.0,29.0,EC
11042,2021-01-01,39.0,17.0,23.0,7.0,24.0,32.0,EC
11043,2021-02-01,42.0,17.0,25.0,7.0,21.0,28.0,EC
11044,2021-03-01,59.0,17.0,29.0,6.0,22.0,29.0,EC
11045,2021-04-01,48.0,18.0,28.0,5.0,18.0,23.0,EC
11046,2021-05-01,46.0,21.0,35.0,7.0,27.0,27.0,EC
11047,2021-06-01,40.0,20.0,31.0,7.0,31.0,32.0,EC
11048,2021-07-01,43.0,13.0,31.0,8.0,23.0,26.0,EC
11049,2021-08-01,100.0,16.0,38.0,10.0,21.0,26.0,EC
11050,2021-09-01,53.0,20.0,35.0,7.0,24.0,26.0,EC
11051,2021-10-01,50.0,17.0,45.0,6.0,22.0,25.0,EC
11052,2021-11-01,43.0,16.0,38.0,6.0,25.0,29.0,EC
11053,2021-12-01,34.0,14.0,25.0,4.0,21.0,29.0,EC
11054,2022-01-01,51.0,22.0,45.0,9.0,30.0,34.0,EC
11055,2022-02-01,52.0,22.0,42.0,6.0,46.0,35.0,EC
11056,2022-03-01,61.0,22.0,41.0,9.0,36.0,30.0,EC
11057,2022-04-01,69.0,17.0,44.0,9.0,21.0,22.0,EC
11058,2022-05-01,70.0,18.0,46.0,5.0,24.0,28.0,EC
11059,2022-06-01,64.0,21.0,37.0,9.0,29.0,36.0,EC
